ID,Name,Country,Smoker,Fitness
435146190,Genoveva Bobak,Spain,No,43
435196731,Gregorio Wilde,China,No,43
435303192,Krysta Housley,Laos,Yes,53
435327175,Lisha Baum,Cambodia,Yes,4
435684621,Samira Percy,Tajijistan,No,79
435692586,Alva Wiemann,New Zealand,No,35
435850258,Clorinda Rutter,China,Yes,26
435880225,Alisa Lecchini,Kosovo,No,59
435882261,Alisa Luscia,Bolivia,Yes,77
435910598,Ellie Barraclough,Laos,Yes,65
436122651,Tanja Luther,Bolivia,Yes,95
436230300,Shemeka Erbach,Iran,No,81
436248368,Ivey Petty,Mongolia,No,38
436557556,Lillie Clinton,China,No,74
436636778,Alva Easton,Tajijistan,Yes,83
436642674,Marissa Moser,Cambodia,Yes,95
436727949,Shelley Otun,USA,Yes,78
436851198,Lilly Spencer,Argentina,Yes,86
436982273,Concetta Sandoval,Peru,Yes,8
437028550,Marie Levenstein,Italy,No,51
437142072,Twila Mcgill,New Zealand,No,63
437355103,Gaye Duckett,Peru,Yes,30
437534258,Francesco Shepp,Brazil,No,46
437544193,Lillie Walz,Cambodia,No,16
437567572,Concetta Lupton,Bolivia,Yes,18
437668039,Deana Tenner,Colombia,No,91
437669291,Angelika Lovie,Japan,Yes,21
437763262,Marie Berke,Switzerland,Yes,78
437774371,Mabel Viola,Turkey,Yes,16
438037801,Doloris Koopman,Canada,Yes,69
438040008,Maria Ringwald,Iran,No,48
438651998,Reid Mckeon,Jordan,Yes,22
438699122,Louie Carson,Japan,No,4
438776252,Zoraida Baranczak,Vietnam,No,92
439101552,Eldridge Danz,China,Yes,39
439439309,Cameron Konheim,Switzerland,Yes,75
439544636,Maile Carson,Iran,No,94
439667765,Maryetta Moser,Italy,No,89
439829818,Christa Cingolani,Brazil,No,65
440205902,Angelika Lecchini,Georgia,No,62
440302840,Machelle Dukes,USA,No,55
440329505,Kathe Hardy,New Zealand,Yes,67
440533534,Clorinda Ulloa,Peru,Yes,48
440657369,Masako Seidel,France,Yes,45
440679601,Jeff Clinton,Israel,No,4
441042464,Hortense Carson,Cambodia,No,34
441099780,Divina Schmitz,Kosovo,Yes,41
441481837,Clint Ulloa,Canada,Yes,95
441534689,Stella Heraclitus,Kosovo,Yes,8
441641550,Lorraine Yankee,Bolivia,No,67
441680635,Bok Baranczak,Georgia,Yes,67
442298458,Melita Humphries,Kosovo,No,53
442317403,Amanda Canaday,New Zealand,No,71
442442339,Vicente Spellman,Cambodia,Yes,39
442832754,Hortense Schmitz,Tajijistan,No,84
443014124,Deana Erbach,Cambodia,No,79
443021217,Diann Otun,Vietnam,Yes,46
443050047,Boris Voltaire,Turkey,No,4
443163475,Lillie Otun,Spain,Yes,46
443190003,Concetta Kittridge,Israel,Yes,69
443502743,Janis Dipietro,Japan,No,74
443557247,Kory Roca,Japan,No,25
443964143,Erika Danz,Kosovo,Yes,60
444128070,Winona Lew,Cambodia,Yes,17
444270740,Maria Goodrow,Iran,No,15
444375302,Cameron Restic,Vietnam,No,17
444467242,Rachael Veeh,Spain,Yes,34
444853217,Marissa Crowley,Brazil,Yes,98
444884983,Ezra Haas,Cambodia,Yes,28
445084868,Clint Caratozzolo,Canada,No,56
445251513,Edwin Farrow,Spain,Yes,70
445338347,Emogene Sandoval,Turkey,No,45
445374513,Leigh Rheem,Iran,Yes,10
445646387,Emogene Moser,Colombia,No,30
445712206,Scarlet Kerler,Albania,Yes,99
445789500,Melita Diliddo,Vietnam,Yes,48
445792489,Deana Sen,Turkey,Yes,73
445850460,Tanja Heraclitus,Brazil,Yes,87
445854918,Stella Shepp,Chile,Yes,3
445874841,Stella Graveline,USA,No,70
445917238,Jeanie Humphries,Nepal,Yes,81
446082580,Janine Giacalone,Brazil,Yes,55
446177969,Tina Danz,Mongolia,Yes,35
446323120,Yuk Hainski,New Zealand,No,70
446460584,Yer Sandoval,New Zealand,Yes,47
446814344,Vada Carson,Israel,Yes,18
447022612,Hortense Snidman,Bolivia,No,98
447161551,Concepcion Spinrad,Albania,No,90
447262244,Marisa Collette,Cambodia,Yes,96
447302398,Bess Greenlaw,Colombia,No,27
447342153,Bess Reis,USA,Yes,9
447426660,Deana Sen,Albania,Yes,61
447454505,Rosemary Zhou,Italy,No,69
448026976,Stella Korrick,Montenegro,Yes,32
448054162,Shelley Heraclitus,Vietnam,Yes,41
448136711,Bryce Konheim,Argentina,No,82
448236458,Jene Holden,Laos,No,88
448395090,Shanae Schmitz,Iran,Yes,79
448535632,Genoveva Raferty,Canada,Yes,26
448657479,Gregorio Reis,Montenegro,No,52
448832212,Delfina Horodowich,Laos,No,76
448909709,Denis Ramires,Nepal,Yes,74
449069539,Shela Bayles,Albania,Yes,35
449101513,Gertude Spencer,Chile,Yes,8
449128442,Reid Skerry,Vietnam,No,60
449271256,Ivey Steutel,Cambodia,No,11
449334937,Doloris Strauss,Montenegro,Yes,52
449479610,Corine Horodowich,Jordan,Yes,36
449577421,Granville Omoregie,Canada,No,87
449823709,Jacquelyn Pavese,Japan,Yes,66
449990027,Shella Oh,Iran,Yes,100
450181097,Gaye Klukovich,Bolivia,Yes,2
450292910,Chrystal Tassinari,Peru,No,26
450490657,Ross Nychka,France,Yes,61
450556560,Leo Snidman,India,No,79
450638230,Sunni Hamada,Jordan,Yes,39
450762374,Wilfred Snidman,Cambodia,Yes,88
450933655,Lee Donovan,Peru,Yes,67
451127512,Ariana Aristophanes,Turkey,Yes,70
451680310,Jeff Koopman,Japan,Yes,10
451733836,Twana Lanham,Iran,No,43
451886263,Kristina Lapson,Tajijistan,Yes,54
452053739,Wilfred Arnold,Laos,Yes,36
452062510,Marissa Lapson,Peru,Yes,40
452597682,Nida Star,Colombia,No,40
452621775,Ivey Jupp,India,No,53
452846982,Lee Manly,Georgia,No,83
452913775,Shelley Appelbaum,China,Yes,81
452958951,Tereasa Lupton,Argentina,Yes,33
453396630,Masako Moramarco,France,No,71
453415884,Leigh Vize,Albania,Yes,19
453443140,Louie Baum,Japan,No,29
453490916,Denis Danz,Albania,No,17
453553631,Emmaline Graveline,India,No,16
453744262,Rachael Ringwald,Spain,Yes,63
453905731,Kristina Khan,Canada,Yes,12
453945954,Twila Zhou,Japan,No,50
454134497,Vada Diliddo,Chile,No,31
454351967,Twana Humphries,Vietnam,No,72
454477237,Aretha Friedkin,Cambodia,No,96
454572532,Celine Hainski,Bolivia,Yes,22
454736833,Vada Mathew,Laos,Yes,53
454957331,Elida Benedict,Italy,Yes,75
454980971,Yer Percy,Montenegro,No,91
455022015,Krysta Viola,Israel,Yes,33
455078526,Hortense Picardi,Israel,No,66
455156790,Kathe Blagg,Switzerland,Yes,6
455322101,Jess Levenstein,Albania,Yes,25
455368872,Bridgett Brinton,Peru,Yes,96
455376941,Reid Graessle,New Zealand,Yes,41
455560401,Adina Momose,Georgia,Yes,44
455649510,Tereasa Linz,France,Yes,6
455744079,Rosemary Lew,Vietnam,Yes,26
455855493,Ronald Adair,Bolivia,Yes,81
455859310,Yetta Duckett,Montenegro,Yes,61
455873206,Aretha Ramires,Israel,Yes,16
455875231,Ezra Seidel,Peru,Yes,49
455962334,Logan Shanabarger,Bolivia,Yes,56
456031976,Jeff Baum,Switzerland,Yes,49
456269017,Ellie Giacalone,Brazil,Yes,74
456294918,Jene Dasse,Kosovo,Yes,30
456648879,Ross Dipietro,Laos,Yes,27
456670869,Emmaline Caratozzolo,New Zealand,Yes,93
456799389,Alisa Yuen,China,Yes,89
456803818,Shaunna Mittag,Chile,No,94
456867825,Rodrick Berke,Turkey,No,90
456874688,Rodrick Sallese,Argentina,Yes,76
456911264,Janis Giacalone,New Zealand,No,52
457139167,Erika Easton,Bolivia,Yes,93
457268691,Cameron Horodowich,Italy,No,8
457525905,Machelle Baum,Nepal,No,48
457774039,Kimi Diliddo,Argentina,No,68
457848310,Tina Lapson,Kosovo,No,4
458002988,Tina Yuen,Italy,Yes,98
458205912,Jordon Andreatta,Georgia,Yes,95
458354484,Krysta Eilenberg,Chile,Yes,9
458568559,Tina Vize,Albania,No,21
458608329,Miss Adair,France,Yes,57
458621016,Rasheeda Manly,Colombia,Yes,45
459213412,Shelley Myrvold,Chile,Yes,93
459419220,Digna Heraclitus,Colombia,Yes,26
460165729,Tanja Dipietro,France,Yes,73
460225251,Cameron Howerton,Nepal,No,39
460259267,Kimi Pruette,Israel,Yes,56
460307397,Ariana Pruette,Canada,No,50
460497123,Pandora Chaplin,Vietnam,Yes,10
460568855,Miss Veeh,Argentina,No,25
460663846,Lorraine Diliddo,Montenegro,No,96
460756229,Iva Aronson,Tajijistan,No,83
460777104,Hipolito Parzen,Switzerland,Yes,80
461010534,Harry Hardy,China,Yes,23
461107720,Marie Arnold,Bolivia,No,100
461346308,Natalya Mittag,Spain,No,99
461361014,Celine Friedkin,Cambodia,No,67
461421189,Cameron Zacharellis,Montenegro,Yes,39
461554362,Concetta Lanham,Iran,No,60
461708688,Ivey Reis,Jordan,Yes,27
461714110,Reid Schmitz,Japan,Yes,20
461755266,Louie Blagg,Vietnam,No,79
461819137,Emmaline Percy,Tajijistan,No,97
461855251,Loyd Mulloy,Cambodia,No,21
462077857,Twana Shepp,Argentina,Yes,53
462606110,Louie Arnold,Peru,No,85
462850764,Shanae Khan,Vietnam,Yes,17
463147061,Genny Burton,Laos,No,0
463161013,Rachael Sandoval,Peru,No,76
463505737,Krysta Mittag,Peru,No,48
463506110,Lillie Konheim,Argentina,No,74
463561419,Genny Carson,Laos,No,88
463696090,Reid Korrick,Brazil,No,41
463734076,Aubrey Crowley,India,No,72
463738140,Granville Snidman,Spain,Yes,77
463882582,Harry Rayfuse,Kosovo,No,12
463979029,Marisa Legler,Canada,Yes,11
464357499,Rodrick Rutter,Montenegro,Yes,24
464485042,Elisha Snidman,Canada,No,4
464754366,Tereasa Caratozzolo,New Zealand,Yes,95
464818226,Yetta Howe,Mongolia,Yes,62
464866837,Gaye Spinrad,Chile,Yes,45
465163400,Harry Yuen,Turkey,Yes,52
465219572,Tina Steutel,Turkey,No,6
465249806,Scarlet Hehlgans,Argentina,Yes,18
465436675,Bess Diliddo,Spain,No,91
465613366,Rodrick Regazzini,Kosovo,No,68
465634554,Shella Greenlaw,Georgia,Yes,57
465661805,Marisa Olken,Iran,No,49
465701741,Doloris Graveline,Brazil,No,4
465914099,Loyd Arnold,Cambodia,Yes,62
466363909,Jeff Widing,Brazil,Yes,64
466582662,Shemeka Menk,Vietnam,No,30
466921069,Zachary Moses,Spain,Yes,28
466951203,Wilfred Tauber,Spain,Yes,9
467376099,Leo Barraclough,Colombia,No,40
467421594,Verena Petty,Colombia,No,59
467455009,Ronald Veeh,Mongolia,Yes,97
467510553,Lilly Berke,Mongolia,Yes,33
467801306,Rafaela Klukovich,Peru,Yes,87
468003363,Granville Dasse,France,Yes,75
468248289,Cameron Baranczak,Albania,Yes,31
468515845,Tereasa Dasse,India,No,9
468831973,Mellie Skerry,Iran,No,67
468980012,Miss Targett,Canada,Yes,84
469013529,Emmaline Adair,Spain,No,51
469099944,Simona Voltaire,Israel,Yes,63
469211733,Pandora Oh,China,Yes,67
469240833,Mellie Snidman,Cambodia,Yes,35
469457795,Lorraine Arnold,Colombia,Yes,78
469606828,Masako Bayles,Japan,Yes,7
469669427,Rachael Donovan,Montenegro,No,74
469948381,Deana Moses,Vietnam,Yes,42
470536090,Andy Caratozzolo,Colombia,No,49
470575457,Stella Momose,Spain,No,64
470869039,Corine Key,Mongolia,No,97
470992680,Rachael Zacharellis,Argentina,No,16
471424783,Shela Csuja,New Zealand,No,50
471559094,Maryetta Pruette,Spain,Yes,25
471713151,Harry Sandoval,Turkey,No,92
471892490,Delena Pradhan,Spain,No,45
472008453,Christoper Cingolani,Brazil,No,13
472386664,Scarlet Lupton,Italy,Yes,23
472500167,Marissa Luscia,Tajijistan,No,27
472823641,Sunni Vize,Chile,No,71
472845729,Jeff Parzen,Brazil,Yes,53
473089701,Janella Sternlieb,Vietnam,No,16
473198931,Celine Raferty,Bolivia,Yes,5
473282850,Masako Zhou,USA,Yes,1
473432966,Jeanie Cingolani,Israel,No,25
473494143,Delena Benedict,Nepal,No,48
473607614,Denis Sandoval,Mongolia,Yes,24
473957294,Lee Graessle,Bolivia,No,63
473996594,Shemeka Mccorkle,Jordan,No,66
474088487,Adina Horodowich,Montenegro,Yes,76
474251505,Dayle Aristophanes,Brazil,Yes,100
474651695,Andy Bayles,Iran,No,70
474668827,Vicente Gutterson,Albania,No,7
474682487,Emmaline Lapson,Kosovo,Yes,95
474813123,Annetta Benedict,Georgia,No,80
475173737,Iva Chaplin,Nepal,No,99
475215801,Zachary Aronson,Tajijistan,No,37
475328146,Natalya Leonard,Peru,No,89
475448250,Hipolito Ticchi,Switzerland,No,79
475453219,Alva Steutel,Spain,No,67
475723428,Freeda Collette,Jordan,Yes,69
475829595,Yer Raferty,Chile,No,42
476060182,Edwin Hainski,India,No,80
476284068,Louie Linz,Spain,Yes,31
476350224,Masako Jupp,Kosovo,Yes,26
476494485,Annetta Friedkin,Nepal,Yes,82
476505843,CarolinClemmie Wilde,Chile,No,2
476707573,Tanja Restic,Nepal,No,56
476713191,Emogene Vize,India,No,81
476737100,Harry Sallese,China,Yes,35
477131788,Bok Levenstein,New Zealand,Yes,32
477133478,Doloris Nawn,New Zealand,No,16
477384110,Dayle Sternlieb,Nepal,No,70
477444214,Shaunna Dukes,Mongolia,Yes,1
477607625,Rosemary Walz,Spain,No,37
477705282,Ezra Basu,Colombia,No,36
477790672,Diann Voltaire,Mongolia,Yes,46
477922519,Tereasa Yuen,Albania,Yes,43
478011828,CarolinClemmie Tzu,Cambodia,No,63
478188941,Zachary Viola,Kosovo,No,98
478344084,Diann Voltaire,France,Yes,30
478393502,Almeta Berke,Canada,Yes,77
478395862,Corine Haas,Italy,No,26
478519044,Angelika Duckett,Laos,No,56
478589596,Concetta Ticchi,Georgia,No,43
479291783,Elisha Oh,Mongolia,Yes,51
479381890,Rasheeda Arnold,Laos,No,27
479897244,Jeff Yuen,Japan,Yes,23
480087990,Tina Appelbaum,Albania,No,44
480290294,Adina Lipson,Chile,Yes,57
480290788,Ariana Sen,Jordan,No,5
480312301,Aaron Berke,Vietnam,Yes,43
480577410,Janine Hanig,Vietnam,Yes,48
480579601,Logan Farrow,Laos,No,97
481002442,Lisha Mulloy,Colombia,No,19
481159205,Aaron Snidman,Israel,No,81
481299638,Shela Kalil,Tajijistan,No,35
481798744,Janella Lipson,Switzerland,Yes,30
481942714,Rasheeda Farrow,France,No,80
482193428,Adriane Lupton,France,No,67
482224163,Cathi Leonard,Peru,Yes,84
482224295,Elsy Diliddo,Mongolia,Yes,93
482401393,Kristina Viola,Vietnam,No,22
482777257,Angelika Csuja,France,Yes,51
482901140,Harry Dukes,New Zealand,Yes,47
482945500,Shelley Veeh,New Zealand,No,53
483085472,Evan Omoregie,Colombia,Yes,6
483461888,Samira Felino,Spain,Yes,9
483480460,Annetta Benedict,Cambodia,Yes,48
483656444,Jordon Lupton,Laos,No,54
483727915,Sunni Donovan,Brazil,Yes,57
484254043,Natacha Mcgill,New Zealand,No,67
484291791,Clint Parzen,Mongolia,No,55
484335398,Elisha Brackett,Nepal,No,51
484450663,Rasheeda Lapson,Turkey,No,99
484501575,Zoraida Haas,Kosovo,Yes,98
484510405,Emmaline Schoofs,India,Yes,17
484538494,Twana Ulloa,Georgia,No,10
484557388,Elsy Rayfuse,Chile,Yes,23
484658914,Adina Baum,USA,No,60
484730354,Evan Mckeon,New Zealand,No,10
485007823,Kory Tzu,Canada,No,79
485197387,Sunni Luther,Argentina,Yes,0
485265931,Gregorio Guarnieri,Cambodia,No,71
485511197,Clorinda Mittag,China,Yes,28
485514871,Ross Raferty,Turkey,No,53
485851415,Ezra Ulloa,Japan,Yes,15
485861917,Logan Schmitz,Tajijistan,No,64
485950105,Clint Brackett,Argentina,No,5
486254498,Marisa Widing,Albania,Yes,64
486268667,Erika Galilei,Vietnam,No,84
486759107,Francesco Baum,Tajijistan,Yes,57
486949976,Shelley Percy,China,Yes,61
487342532,Angelika Lew,Cambodia,Yes,34
487393474,Chrystal Ticchi,Switzerland,Yes,36
487719248,Lorraine Hardy,USA,Yes,78
488025293,Jeff Gutterson,Spain,Yes,38
488146074,Denis Lovie,Mongolia,No,62
488204859,Marisa Pavese,Chile,No,26
488486242,Ivey Goodrow,Montenegro,No,51
489001279,Yuk Adair,Tajijistan,Yes,39
489038284,Rodrick Guarnieri,Spain,Yes,45
489057708,Clint Lipson,Georgia,Yes,91
489292693,Jeanie Sandoval,Laos,Yes,66
489544824,Ellie Basu,Tajijistan,No,90
489547318,Elsy Burton,Japan,Yes,6
489660910,Erna Schmitz,Nepal,No,41
489706458,Aretha Gerstein,Laos,No,15
489835731,Gregorio Moser,France,No,8
490014633,Gaye Friedkin,Italy,No,53
490024721,Elisha Hanig,Montenegro,No,61
490427567,Tereasa Howe,Colombia,Yes,47
490458530,Maria Graessle,Turkey,No,83
490501441,Leigh Donovan,USA,Yes,0
490743398,Rasheeda Madden,USA,Yes,68
490995907,Rosemary Bobak,India,No,96
491004953,Jordon Star,Brazil,No,27
491009378,Tanja Pruette,Canada,Yes,21
491185881,Eldridge Diliddo,New Zealand,No,46
491193144,Genoveva Chaplin,Mongolia,No,46
491323729,Logan Chaplin,France,Yes,63
491350355,Jeannette Sallese,Georgia,No,80
491370075,Jeannette Regoli,Kosovo,Yes,25
491559244,Pandora Regoli,Laos,Yes,72
491807606,Shaunna Easton,Switzerland,Yes,36
491907459,Janine Friedkin,Jordan,Yes,71
492171313,Digna Benedict,Israel,No,92
492389739,Delfina Matrone,Iran,No,17
492391471,Lorean Chaplin,New Zealand,Yes,20
492553822,Emogene Gulati,Israel,Yes,13
492635821,Winona Moser,Peru,No,85
493267451,Jeannette Koopman,Tajijistan,Yes,77
493535589,Vada Tzu,Jordan,Yes,78
493782501,Angelika Moser,Nepal,Yes,39
493803068,Delfina Collette,Canada,No,44
493811739,Natacha Ustinowich,Canada,Yes,6
493825432,Elisha Picardi,Laos,Yes,20
493959148,Lisha Eilenberg,New Zealand,No,77
494095383,Marissa Andreatta,Canada,Yes,51
494273804,Mellie Jagger,Italy,Yes,50
494551049,Rachael Wilde,Peru,Yes,80
494776544,Maryetta Felino,Peru,No,85
494953767,Leopoldo Appelbaum,Jordan,Yes,19
495021964,Nida Baum,Brazil,No,58
495267405,Ofelia Easton,Canada,No,90
495370493,Winona Klukovich,Tajijistan,No,76
495434163,Shemeka Sen,Laos,Yes,89
495435159,Denis Momose,Italy,No,69
495463933,Wilfred Clinton,Nepal,Yes,18
496151304,Dianna Baranczak,Iran,Yes,10
496294608,Deana Rheem,Nepal,No,62
496607381,Janella Pruette,USA,No,0
496704168,Ofelia Shepp,Peru,Yes,14
497000250,Shanae Schmitz,Chile,Yes,59
497234182,Bridgett Moramarco,Turkey,Yes,53
497321206,Adriane Levenstein,Canada,Yes,33
497568791,Nida Kalil,Albania,No,29
497610808,Marisa Otun,Montenegro,No,61
497798944,Ronald Oh,Mongolia,Yes,58
497944615,Rasheeda Nawn,Vietnam,No,83
498022917,Nida Burton,Japan,No,69
498143093,Leo Star,Georgia,Yes,5
498392834,Dianna Ringwald,Mongolia,Yes,85
498867054,Yer Roca,Brazil,Yes,69
499418242,Masako Gutterson,New Zealand,No,25
499506287,Vicente Yankee,Turkey,No,58
499532527,Twila Pradhan,Brazil,No,3
499658481,Leigh Levenstein,Argentina,No,77
499829092,Leo Nawn,Vietnam,No,41
500119222,Francesco Shepp,Kosovo,No,78
500384255,Amanda Collette,France,No,94
500583569,Elisha Ticchi,Switzerland,Yes,28
500621716,Concepcion Greenlaw,Chile,No,36
500789602,Melita Schonhorn,Tajijistan,No,52
500839007,Leo Pradhan,Turkey,No,16
501134530,Nida Sallese,Nepal,No,25
501498639,Cathi Spencer,Spain,No,17
501657386,Sadye Eilenberg,China,No,29
501991589,Clorinda Greenlaw,Canada,Yes,22
502005345,Ronald Kleinman,Chile,Yes,40
502243964,Lorean Graessle,Spain,No,27
502244925,Clint Yuen,Brazil,Yes,83
502448698,Stella Moses,Turkey,Yes,35
502553784,Amanda Reis,Turkey,Yes,75
502590848,Machelle Veeh,Turkey,No,38
502697658,Janine Burton,Tajijistan,No,25
502873603,Louie Kjonegaard,Japan,Yes,70
502904350,Rodrick Caratozzolo,Cambodia,No,60
503077480,Dani Spellman,Iran,No,67
503125237,Almeta Moser,Jordan,Yes,20
503176519,Roxy Guarnieri,Peru,No,50
503188028,Louie Shepp,Iran,Yes,44
503213748,Shanae Voltaire,Bolivia,No,24
503237455,Yetta Barro,Spain,Yes,23
503525091,Elisha Konheim,Tajijistan,Yes,93
503668925,Annemarie Menniti,Spain,No,98
504010565,Jordon Lupton,USA,Yes,64
504016407,Vada Spellman,Mongolia,Yes,7
504044683,Clorinda Kittridge,Cambodia,Yes,61
504088507,Sunni Manly,Vietnam,No,82
504097432,Chrystal Dangora,Spain,Yes,67
504253712,Marissa Nychka,Cambodia,No,50
504381283,Maryetta Key,Switzerland,Yes,12
504534232,Eldridge Burton,Colombia,No,19
504834597,Ezra Frevert,Turkey,No,81
504975637,Louie Koopman,Iran,No,57
505098286,Freeda Lovie,USA,No,76
505198118,Natalya Moramarco,Montenegro,No,33
505283667,Marisa Rabin,Colombia,Yes,53
505366979,Christa Crowley,Spain,No,17
505436937,Boris Sandoval,New Zealand,Yes,87
505521393,Yuk Korrick,Bolivia,No,6
505551750,Ronald Madden,Colombia,No,18
505728136,Leigh Menniti,India,Yes,9
505946080,Elsy Dangora,Turkey,Yes,90
506342985,Rodrick Pavese,Brazil,No,5
506351986,Chrystal Holden,Vietnam,No,55
506417145,Jene Frevert,Vietnam,No,93
506569133,Christoper Dangora,Peru,No,72
506581736,Verena Skerry,Peru,Yes,60
506616619,Noe Restic,Argentina,No,73
506821869,Scarlet Luscia,Montenegro,No,88
507584487,Lisha Rayfuse,Canada,Yes,19
507828523,Ariana Csuja,Brazil,No,40
508597960,Elsy Dangora,India,Yes,48
508753365,Jacquelyn Burton,Bolivia,No,64
508814630,Janella Haas,Cambodia,No,36
508932071,Amanda Percy,India,Yes,21
509435190,Jeff Kjonegaard,Brazil,No,4
509472070,Andy Donovan,Israel,Yes,39
509694704,Melita Matrone,Bolivia,Yes,83
509772588,Freeda Mittag,Switzerland,Yes,72
509888320,Elsy Lupton,Jordan,No,86
510083166,Doloris Schoofs,China,No,67
510213014,Rasheeda Holden,India,No,76
510301271,Krysta Shepp,Laos,Yes,86
510599920,Elisha Adair,Switzerland,No,24
510601433,Concetta Sandoval,Israel,No,16
511012789,Gwen Khan,Bolivia,Yes,77
511308601,Elida Sallese,Peru,Yes,16
511334177,Marissa Romer,Switzerland,Yes,9
511350880,Annetta Skerry,Canada,No,71
511429930,Delfina Spellman,Montenegro,No,34
511487077,Bok Tzu,Georgia,No,72
511501367,Janis Viola,Japan,No,44
511502242,Doloris Hainski,Cambodia,No,30
511503007,Winona Moser,Switzerland,No,76
511533138,Mabel Yuen,China,No,98
511557847,Lorean Andreatta,Montenegro,No,6
511709969,Annetta Spinrad,Argentina,Yes,72
511723952,Shelley Cingolani,Italy,Yes,0
512018103,Kimi Viola,Colombia,No,75
512119105,Marie Horodowich,Cambodia,Yes,67
512218448,Concepcion Sallese,India,Yes,64
512264362,Alva Rayfuse,Israel,Yes,90
512326315,Marisa Pradhan,Iran,No,35
512345203,Ross Appelbaum,Nepal,Yes,88
512360249,Marissa Barro,USA,Yes,44
512386903,Andy Croxton,Montenegro,No,43
512583750,Ariana Sen,Cambodia,Yes,33
512825982,Winona Spencer,Italy,No,22
512987874,Bok Calotychos,Bolivia,Yes,57
512994614,Edwin Aristophanes,Georgia,No,66
513002843,Adina Graveline,Canada,No,88
513383690,Jess Danz,Canada,No,51
513462831,Edwin Nomura,Laos,No,90
513474343,Kory Caratozzolo,India,Yes,76
513506049,Clint Parzen,Georgia,Yes,2
513778291,Diann Zacharellis,Japan,No,71
513786858,Krysta Strauss,Kosovo,No,10
513861825,Harry Momose,Iran,No,60
513890473,Shela Linz,Montenegro,Yes,51
514002314,Pandora Arnold,France,No,45
514020957,Zachary Sommer,Canada,No,97
514215952,Iva Shepp,Laos,No,95
514415874,CarolinClemmie Key,India,Yes,47
514460233,Samira Jupp,Turkey,Yes,53
514474829,Concetta Percy,France,No,31
514610280,Sunni Barro,Colombia,No,25
514859246,Corine Barraclough,Laos,No,100
515393842,Concepcion Etter,Bolivia,Yes,14
515718286,Leopoldo Felino,Vietnam,Yes,92
515739481,Alisa Veeh,Colombia,No,53
515780358,Lorean Menk,Laos,No,21
516166959,Clint Goodrow,Israel,Yes,94
516628896,Maile Oh,Montenegro,No,59
517137306,Annetta Caratozzolo,Argentina,No,14
517203664,Ross Omoregie,China,Yes,44
517207566,Alva Snidman,Vietnam,No,88
517255346,Masako Horodowich,Kosovo,Yes,34
517277060,Gregorio Appelbaum,Argentina,Yes,96
517313853,Janine Yuen,Spain,No,29
517389490,Reid Danz,Montenegro,No,24
